Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Richard Lovelady,TOR,1.1513,2.098,0,5.11792,24.963,0,0,0.6487,,24.6297,110.09,24.0212,14.859,14.0059,2.6667,10.0183,,4.3046,24.2591,8.86459,3.66082,2.42148,0.974447,0.220357,0.091001,0.129355982,0.250829,1.38205,0.310199,0.632892,,,4.3487,-0.0490327,-0.236955,999,,,,,,,95.7,3.828,96,3.84,,,,,,,,,,,,,,,,,,,Richard Lovelady,19337,663992
Hogan Harris,ATH,2.4847,2.6976,0.5733,4.21115,44.6488,1.55,0,1.6428,,51.0367,221.911,48.5386,25.6549,23.8804,6.7133,23.5265,,2.4058,48.1172,8.48516,4.14875,2.04523,1.18385,0.216831,0.106018,0.110813342,0.247673,1.41202,0.296322,0.740591,,,4.51522,-0.0503217,0.0189884,750.9400024,,,,,,,189.9,3.723529412,190,3.725490196,,,,,,,,,,,,,,,,,,,Hogan Harris,21520,663687
Andrew Misiaszek,CLE,1.2646,1.282,0,4.01268,26,0,0,0.6494,,26,112.652,23.8754,12.5278,11.5922,3.1933,11.6231,,1.1997,26.083,9.02873,4.02338,2.24407,1.10537,0.231536,0.103177,0.12835902,0.239162,1.36533,0.293143,0.740325,,,4.2363,-0.0505926,0.0555851,999,,,,,,,110.1,4.234615385,108,4.153846154,,,,,,,,,,,,,,,,,,,Andrew Misiaszek,sa3010118,667280
Roddery Muñoz,STL,1.0852,1.1638,0,4.37449,22.963,0,0,0.6296,,22.963,99.752,22.2469,11.9663,11.1613,3.267,9.31,,1.0941,21.2005,8.30922,3.64891,2.27717,1.28045,0.212532,0.0933315,0.119200625,0.248992,1.37425,0.292537,0.726032,,,4.52877,-0.0507122,-0.00235052,999,,,,,,,92.1,4.004347826,92,4,,,,,,,,,,,,,,,,,,,Roddery Munoz,25311,682610
Chris Roycroft,STL,2.518,3.575,0,4.22489,55,0,0,8.7991,,54.6667,237.777,53.1334,28.8234,25.6623,5.4306,23.9893,,2.4585,45.5199,7.49413,3.94946,1.89751,0.894062,0.191439,0.10089,0.090549551,0.251425,1.41078,0.297439,0.694755,,,4.24394,-0.050762,-0.0653183,999,,,,,,,257.7,4.685454545,260,4.727272727,,,,,,,,,,,,,,,,,,,Chris Roycroft,31261,688297
Kade Strowd,BAL,0.9842,0.9838,0,4.20034,20.0926,0,0,0.6097,,20.0926,87.664,19.4415,10.1713,9.3773,2.3508,9.1459,,0.9103,18.5217,8.29635,4.09669,2.02514,1.05298,0.211281,0.104329,0.106951542,0.25051,1.42278,0.301236,0.728016,,,4.3453,-0.0514157,0.042753,999,,,,,,,86,4.3,86,4.3,,,,,,,,,,,,,,,,,,,Kade Strowd,sa3011418,669704
John Rooney,MIA,1.1435,1.2926,0,4.08402,24.8765,0,0,0.599,,24.8765,108.726,24.5336,12.302,11.2885,2.624,10.6082,,1.6664,21.3136,7.71099,3.83791,2.00916,0.94933,0.19603,0.0975682,0.098462194,0.254362,1.41265,0.302144,0.725806,,,4.30445,-0.0518652,0.105114,999,,,,,,,90.1,3.604,93,3.72,,,,,,,,,,,,,,,,,,,John Rooney,sa3008417,680701
Lucas Gilbreath,COL,2.0677,2.4583,0,4.71074,46.2222,0,0,0.564,,46.2222,205.706,46.9122,25.9837,24.1934,6.0858,22.8542,,2.5368,42.6863,8.31152,4.44998,1.86777,1.18498,0.207511,0.111101,0.096409917,0.260168,1.50937,0.310366,0.714863,,,4.67908,-0.0544286,-0.209821,999,,,,,,,156.4,3.4,164,3.565217391,,,,,,,,,,,,,,,,,,,Lucas Gilbreath,21290,656458
Jack O'Loughlin,COL,0.4592,0.5712,0,4.94948,10.5247,0,0,0.564,,10.5247,46.528,11.6887,6.1939,5.78798,1.5915,3.852,,0.4962,8.1253,6.9482,3.29397,2.10937,1.36094,0.174632,0.0827889,0.091843635,0.277116,1.47659,0.311037,0.702102,,,4.82767,-0.0549718,-0.0279217,999,,,,,,,33.6,3.054545455,37,3.363636364,,,,,,,,,,,,,,,,,,,Jack O'Loughlin,22690,672552
Jackson Rutledge,WSN,1.8901,2.0707,0,4.20408,40.4444,0,0,0.6034,,40.4444,174.104,38.356,20.3387,18.8924,5.2932,15.7719,,2.3892,36.3807,8.09571,3.50968,2.30668,1.17788,0.20896,0.090589,0.118370622,0.245962,1.33833,0.289342,0.723268,,,4.41594,-0.0559907,0.0854929,999,,,,,,,157.7,3.9425,157,3.925,,,,,,,,,,,,,,,,,,,Jackson Rutledge,26215,671131
Alexis Díaz,CIN,2.3404,2.5322,0,4.5034,49.7531,0,11.393,7.6983,,49.7531,217.833,44.7182,26.5111,24.8953,7.4827,24.3071,,3.2281,54.4862,9.85618,4.39699,2.24158,1.35357,0.250128,0.111586,0.138542354,0.234991,1.38736,0.290157,0.726124,,,4.59168,-0.056951,-0.0987919,172.6199951,,,,,,,280.9,5.618,273,5.46,,,,,,,,,,,,,,,,,,,Alexis Diaz,21132,664747
Antonio Jimenez,SFG,0.494,0.5433,0,4.2167,10.5926,0,0,0.6146,,10.5926,46.398,10.578,5.3839,4.96287,1.2417,4.4197,,0.4596,8.457,7.18549,3.7552,1.91348,1.05501,0.182271,0.0952563,0.087014511,0.254777,1.41587,0.29341,0.72506,,,4.47551,-0.0582946,0.0752442,999,,,,,,,48.5,4.409090909,50,4.545454545,,,,,,,,,,,,,,,,,,,Antonio Jimenez,sa3008074,682607
Ray Gaither,HOU,0.3571,0.3925,0,4.66938,7.6543,0,0,0.6335,,7.6543,33.749,7.679,4.2676,3.9712,1.0497,3.5867,,0.3132,6.4527,7.58715,4.21728,1.79906,1.23425,0.191197,0.106276,0.084921047,0.257261,1.47181,0.296657,0.714375,,,4.79176,-0.058629,0.0171002,999,,,,,,,30.1,3.7625,31,3.875,,,,,,,,,,,,,,,,,,,Ray Gaither,sa3017270,668877
Carlos Hernández,PHI,2.2951,2.2323,0,4.47842,47.2222,0,0,0.5782,,47.2222,205.039,44.7194,24.9674,23.4979,7.5342,20.605,,1.6641,48.7032,9.28226,3.92707,2.36366,1.43593,0.237531,0.100493,0.13703832,0.244676,1.38334,0.293879,0.736757,,,4.59262,-0.0587016,-0.0238403,999,,,,,,,165.4,3.519148936,164,3.489361702,,,,,,,,,,,,,,,,,,,Carlos Hernandez,22713,672578
Ryan Bergert,SDP,1.2373,1.4284,0.5941,4.49172,17.8154,1.55,0,0.5934,,25.1004,108.137,24.7015,13.4113,12.5271,3.8787,9.3415,,0.991,20.7859,7.45299,3.34949,2.22511,1.39075,0.192218,0.0863858,0.105832413,0.25256,1.35627,0.284698,0.721065,,,4.75406,-0.0589653,0.098069,999,,,,,,,86.8,3.472,89,3.56,,,,,,,,,,,,,,,,,,,Ryan Bergert,sa3017418,686701
Luis Patiño,SDP,0.5419,0.5898,0,4.51861,11.5556,0,0,0.5934,,11.5556,50.067,11.0967,6.188,5.8017,1.7966,4.9028,,0.4722,10.0541,7.83057,3.81851,2.05069,1.39927,0.200813,0.0979248,0.10288813,0.248293,1.38457,0.283183,0.727626,,,4.84295,-0.0601277,0.0256474,999,,,,,,,44.6,3.716666667,43,3.583333333,,,,,,,,,,,,,,,,,,,Luis Patino,22815,672715
Scott Blewett,MIN,1.1128,1.2297,0,4.51641,23.9198,0,0,0.6033,,23.9198,103.683,24.8083,12.8893,12.0035,3.3444,8.2026,,0.9837,18.9978,7.14806,3.08629,2.31607,1.25836,0.18323,0.0791123,0.104117364,0.262531,1.38007,0.297471,0.710289,,,4.54778,-0.0617756,-0.0515512,999,,,,,,,90.7,3.779166667,96,4,,,,,,,,,,,,,,,,,,,Scott Blewett,16427,656240
Eli Morgan,CHC,2.3637,3.4463,0,4.90899,53.1111,0,0,4.3064,,53.7778,232.072,56.1516,30.8646,29.3327,8.4705,17.5928,,1.7869,50.6612,8.47843,2.94425,2.87966,1.41758,0.218299,0.0758075,0.142491989,0.264004,1.37128,0.310503,0.692887,,,4.41111,-0.0619898,-0.362463,999,,,,,,,213.6,3.955555556,224,4.148148148,,,,,,,,,,,,,,,,,,,Eli Morgan,20203,669212
Zach Brzykcy,WSN,1.0637,1.1995,0,4.34379,23.1111,0,0,0.6034,,23.1111,100.702,21.4828,11.9667,11.1544,3.091,10.8914,,1.0503,22.226,8.65532,4.24136,2.04069,1.20371,0.220711,0.108155,0.112555854,0.242032,1.40081,0.289893,0.727623,,,4.53189,-0.0625025,-0.00237922,750.8400269,,,,,,,90.7,3.943478261,88,3.826086957,,,,,,,,,,,,,,,,,,,Zach Brzykcy,27783,694350
Will Klein,SEA,0.9412,1.0265,0,4.15637,20.0926,0,0,0.5985,,20.0926,88.125,18.0084,10.0318,9.27914,2.4182,10.7471,,0.8826,20.1367,9.01975,4.81391,1.87369,1.08317,0.228502,0.121953,0.106548652,0.235418,1.43115,0.289026,0.738025,,,4.46309,-0.0631672,0.042756,999,,,,,,,84.6,4.23,82,4.1,,,,,,,,,,,,,,,,,,,Will Klein,27787,694361
Chase Petty,CIN,1.0262,1.2654,0.5705,4.66896,13.9883,1.55,0,0.5832,,21.2733,92.851,22.1781,11.8821,11.036,3.235,7.9202,,0.9409,17.3049,7.32111,3.35076,2.18491,1.36862,0.186373,0.0853001,0.101072684,0.264057,1.41484,0.298552,0.712425,,,4.76607,-0.0642509,-0.013026,999,,,,,,,72.3,3.442857143,77,3.666666667,,,,,,,,,,,,,,,,,,,Chase Petty,sa3017963,695534
Brett de Geus,PHI,0.8157,0.8709,0,4.52959,17.2222,0,0,0.5782,,17.2222,75.636,18.2219,9.4052,8.66773,2.0686,6.9962,,1.0325,12.2255,6.38882,3.65608,1.74745,1.08101,0.161636,0.0924983,0.069137715,0.269526,1.46428,0.302989,0.708398,,,4.70675,-0.0654604,-0.01517,999,,,,,,,58.4,3.435294118,63,3.705882353,,,,,,,,,,,,,,,,,,,Brett de Geus,23592,676969
Jonathan Hernández,TBR,2.1075,2.2031,0,4.19601,44.0123,0,0,0.6571,,44.0123,193.376,42.2171,22.3125,20.5196,4.8641,22.2127,,1.8951,41.091,8.40263,4.54224,1.84989,0.994651,0.212493,0.114868,0.097624831,0.249409,1.4639,0.302912,0.730949,,,4.3792,-0.0662201,0.0940512,999,,,,,,,168.9,3.838636364,169,3.840909091,,,,,,,,,,,,,,,,,,,Jonathan Hernandez,17464,642546
Gabriel Hughes,COL,0.7716,0.9256,0,4.77204,17.3333,0,0,0.564,,17.3333,75.89,18.202,9.8325,9.19058,2.4882,6.8184,,0.7314,15.7931,8.20028,3.54033,2.31625,1.29195,0.208105,0.0898458,0.118259333,0.266344,1.44349,0.313906,0.705203,,,4.51705,-0.066483,-0.11746,999,,,,,,,66.4,3.905882353,71,4.176470588,,,,,,,,,,,,,,,,,,,Gabriel Hughes,sa3020661,687312
Zach Thompson,ATL,2.1538,2.157,0,4.50219,44.0123,0,0,0.6069,,44.0123,190.695,46.452,23.6429,22.0169,6.1861,13.9356,,1.8959,35.4196,7.24289,2.84967,2.54166,1.26499,0.18574,0.0730779,0.112661585,0.265647,1.37206,0.302165,0.710357,,,4.46327,-0.0713875,-0.111589,999,,,,,,,158.2,3.595454545,168,3.818181818,,,,,,,,,,,,,,,,,,,Zach Thompson,16094,605507
John Curtiss,ARI,1.0697,1.1936,0,4.86107,23.1111,0,0,0.6194,,23.1111,101.01,24.9425,13.3125,12.4827,3.493,7.988,,0.8546,16.9337,6.59438,3.11071,2.11989,1.36026,0.167644,0.0790813,0.088562526,0.270622,1.42488,0.298986,0.699636,,,4.81371,-0.0715334,-0.104861,999,,,,,,,79.3,3.447826087,87,3.782608696,,,,,,,,,,,,,,,,,,,John Curtiss,16128,595928
Garrett McDaniels,LAA,2.7505,2.9082,0,4.3807,59.7778,0,0,11.1399,,59.1111,261.746,60.6933,32.1744,28.772,6.5883,27.9186,,2.6101,49.9772,7.60931,4.25076,1.7901,1.00311,0.190938,0.106663,0.084274828,0.262495,1.49907,0.309788,0.710905,,,4.47384,-0.0724876,-0.106466,999,,,,,,,242.9,4.116949153,255,4.322033898,,,,,,,,,,,,,,,,,,,Garrett McDaniels,31751,680729
Josh Staumont,CIN,1.1574,1.2788,0,4.58815,24.8765,0,0,0.5832,,24.8765,109.299,23.4875,13.5405,12.6819,3.761,12.0524,,1.0588,25.3107,9.15709,4.3604,2.10005,1.36068,0.231573,0.11027,0.121303029,0.244184,1.42865,0.293916,0.726664,,,4.67816,-0.0725793,-0.100578,999,,,,,,,91,3.64,88,3.52,,,,,,,,,,,,,,,,,,,Josh Staumont,18335,622251
Luis Guerrero,BOS,1.9886,2.1344,0,4.52597,42.0988,0,0,0.5954,,42.0988,184.887,39.4602,22.637,21.1709,5.5563,20.788,,2.3976,41.8213,8.94067,4.44412,2.0118,1.18784,0.226199,0.112436,0.113763005,0.244031,1.43111,0.29656,0.716822,,,4.54766,-0.0741878,-0.11597,747.9099731,,,,,,,154.6,3.680952381,151,3.595238095,,,,,,,,,,,,,,,,,,,Luis Guerrero,31184,692285
Trey McGough,CHW,0.6459,0.7684,0,4.33502,14.4444,0,0,0.5987,,14.4444,62.775,14.1167,7.4833,6.95742,2.05,6.1205,,0.5356,12.6247,7.86618,3.81355,2.06269,1.27731,0.20111,0.097499,0.103611298,0.25155,1.40104,0.291155,0.734367,,,4.64587,-0.0744351,0.0299234,999,,,,,,,51.6,3.685714286,53,3.785714286,,,,,,,,,,,,,,,,,,,Trey McGough,sa1170436,690736
Kyle Tyler,PHI,2.0083,2.0213,0,4.27891,41.142,0,0,0.5782,,41.142,177.413,41.3484,21.1638,19.5603,5.3498,15.4077,,1.7207,33.5457,7.33827,3.3705,2.1772,1.17029,0.189083,0.0868465,0.10223604,0.257969,1.37952,0.296555,0.722446,,,4.47515,-0.0749547,0.0360588,999,,,,,,,156.3,3.812195122,161,3.926829268,,,,,,,,,,,,,,,,,,,Kyle Tyler,22092,667725
Giovanny Gallegos,LAD,0.7527,0.7564,0,4.61314,15.4074,0,0,0.689,,15.4074,66.843,15.2101,8.3919,7.89739,2.6415,5.5899,,0.5886,14.5902,8.52264,3.26526,2.6101,1.54299,0.218276,0.0836273,0.13464836,0.250725,1.35,0.28938,0.725539,,,4.70435,-0.076215,-0.0194135,748.4500122,,,,,,,48.1,3.206666667,49,3.266666667,,,,,,,,,,,,,,,,,,,Giovanny Gallegos,14986,606149
Seth Johnson,PHI,0.897,0.9891,0,4.75007,19.2593,0,0,0.5782,,19.2593,84.656,19.3028,10.8671,10.1648,2.964,8.5706,,0.738,16.1343,7.53967,4.0051,1.88252,1.3851,0.190587,0.10124,0.089346305,0.256184,1.44727,0.290472,0.716846,,,4.94168,-0.076671,-0.113314,999,,,,,,,60.3,3.173684211,62,3.263157895,,,,,,,,,,,,,,,,,,,Seth Johnson,26020,686751
Chad Green,TOR,3.9407,2.8697,0,4.17553,63.321,0,3.03,15.3079,,62.321,261.723,57.5414,30.7126,28.9137,10.9203,18.0575,,2.095,62.8767,9.08025,2.60775,3.48203,1.57704,0.240241,0.0689947,0.1712467,0.238197,1.21306,0.277881,0.744254,,,4.39669,-0.0769382,0.0580723,488.3099976,,,,,,,313.7,5.059677419,308,4.967741935,,,,,,,,,,,,,,,,,,,Chad Green,15552,643338
Thomas Harrington,PIT,0.8747,2.2569,1.1754,6.47281,4.1,4.1,0,0,,21.419,98.636,25.4474,16.0147,15.4046,3.8506,9.4596,,0.7722,14.9843,6.29622,3.97481,1.58403,1.61797,0.151915,0.0959041,0.056010984,0.287853,1.62972,0.310436,0.640066,,,5.53749,-0.0784566,-0.215279,581.8400269,,,,,,,41.2,1.961904762,53,2.523809524,,,,,,,,,,,,,,,,,,,Thomas Harrington,31989,802419
Matt Sauer,LAD,0.926,0.9603,0,4.74921,19.2593,0,0,0.689,,19.2593,84.175,19.4104,10.831,10.1629,3.1681,7.464,,1.0132,16.3934,7.66075,3.48798,2.19633,1.48047,0.194754,0.0886724,0.106081374,0.25642,1.3954,0.289337,0.714976,,,4.92304,-0.0787586,-0.113274,999,,,,,,,66.3,3.489473684,68,3.578947368,,,,,,,,,,,,,,,,,,,Matt Sauer,22284,669422
Kyle Leahy,STL,2.5898,2.6918,0,4.1088,56.9259,0,0,10.6951,,57.2592,245.139,55.6701,28.2239,26.1408,6.5707,21.3137,,2.171,43.6558,6.86181,3.35009,2.04825,1.03278,0.178086,0.0869454,0.091140531,0.251157,1.34448,0.286414,0.719334,,,4.36387,-0.0800747,0.146652,999,,,,,,,253.1,4.440350877,257,4.50877193,,,,,,,,,,,,,,,,,,,Kyle Leahy,24763,681517
Albert Abreu,CIN,1.0799,1.1834,0,4.51993,23.1111,0,0,0.5832,,23.1111,101.677,22.1731,12.4749,11.6067,3.2766,11.0902,,1.2379,23.2528,9.05518,4.31878,2.0967,1.27598,0.228693,0.109073,0.119619966,0.248163,1.43928,0.300806,0.724939,,,4.59759,-0.0805727,-0.00232293,999,,,,,,,90.1,3.917391304,90,3.913043478,,,,,,,,,,,,,,,,,,,Albert Abreu,17485,656061
Matt Svanson,STL,1.0032,1.0716,0,4.28694,21.1852,0,0,0.6296,,21.1852,92.593,22.1518,10.996,10.0911,2.3348,8.1668,,1.1714,15.2651,6.48499,3.46946,1.86917,0.991881,0.164862,0.088201,0.076661304,0.266072,1.43112,0.301836,0.714332,,,4.48045,-0.0812084,-0.00661745,999,,,,,,,80.6,3.838095238,86,4.095238095,,,,,,,,,,,,,,,,,,,Matt Svanson,sa3017070,694335
Jaden Hill,COL,1.4594,1.7465,0,4.73632,32.7407,0,0,0.564,,32.7407,144.296,34.444,18.5282,17.23,4.2106,13.4813,,2.0933,29.0628,7.98899,3.70584,2.15579,1.15744,0.201411,0.0934281,0.107982889,0.267586,1.46378,0.316753,0.699424,,,4.49009,-0.0823447,-0.186032,999,,,,,,,123.6,3.745454545,130,3.939393939,,,,,,,,,,,,,,,,,,,Jaden Hill,30250,677955
Elvis Alvarado,ATH,0.7582,0.8347,0,4.42867,16.2654,0,0,0.6428,,16.2654,71.434,15.3522,8.6079,8.00379,2.1182,8.0893,,0.8368,15.1401,8.37735,4.47599,1.87162,1.17205,0.211945,0.113242,0.098703697,0.245604,1.44119,0.292467,0.724438,,,4.64414,-0.0834015,-0.068547,999,,,,,,,61.8,3.8625,61,3.8125,,,,,,,,,,,,,,,,,,,Elvis Alvarado,sa919291,665660
Randy Dobnak,MIN,1.3037,1.3203,0,3.67128,27.7901,0,0,0.6033,,32.1234,134.375,29.5263,14.2152,13.1038,3.7979,11.2102,,1.2109,23.0308,6.45252,3.14075,2.05445,1.06406,0.171392,0.0834247,0.087967247,0.24211,1.26812,0.270469,0.748778,,,4.42956,-0.0839325,0.250904,999,,,,,,,123.6,3.8625,122,3.8125,,,,,,,,,,,,,,,,,,,Randy Dobnak,23798,677976
Will Smith,,1.1177,1.2398,0,4.57748,24.0741,0,0,0,,24.0741,104.944,23.636,13.0246,12.2443,3.7651,9.6079,,1.0727,21.5903,8.07144,3.59187,2.24714,1.40757,0.205732,0.0915526,0.114178993,0.250744,1.3809,0.288369,0.722821,,,4.73694,-0.0858903,-0.0515589,999,,,,,,,77,3.208333333,79,3.291666667,,,,,,,,,,,,,,,,,,,Will Smith,8048,519293
Victor Vodnik,COL,2.8253,4.2098,0,4.78231,64.6296,0,5.618,9.7898,,63.2963,278.424,65.1157,36.0871,33.6336,9.2219,28.7939,,2.4622,60.6891,8.62929,4.09416,2.10771,1.31125,0.217974,0.103417,0.114556208,0.263447,1.48365,0.315326,0.713867,,,4.6243,-0.0864246,0.131028,599.4699707,,,,,,,285.5,4.531746032,297,4.714285714,,,,,,,,,,,,,,,,,,,Victor Vodnik,24614,680767
Mick Abel,PHI,0.7386,0.7704,0,4.47014,15.4074,0,0,0.5782,,15.4074,67.34,14.6764,8.2177,7.65259,2.1471,7.2215,,0.731,14.055,8.21002,4.21833,1.94627,1.2542,0.208717,0.107239,0.101477586,0.247129,1.42126,0.290128,0.724128,,,4.70209,-0.0875811,-0.0194291,999,,,,,,,55.4,3.693333333,57,3.8,,,,,,,,,,,,,,,,,,,Mick Abel,sa3014534,690953
Doug Nikhazy,CLE,1.2059,1.2463,0,4.10922,25.037,0,0,0.6494,,25.037,108.621,22.9041,12.3018,11.4314,3.2995,11.3438,,1.0535,24.9045,8.95237,4.07773,2.19543,1.18606,0.229279,0.104435,0.124844186,0.23803,1.36789,0.288219,0.740707,,,4.37575,-0.0883468,0.105095,999,,,,,,,106.3,4.252,104,4.16,,,,,,,,,,,,,,,,,,,Doug Nikhazy,sa3018110,680951
Grant Wolfram,MIL,0.8124,0.8742,0,4.27702,17.2222,0,0,0.572,,17.2222,75.437,16.2754,8.8162,8.18442,2.2762,8.1918,,0.7624,16.1317,8.43013,4.28088,1.96925,1.1895,0.213843,0.108591,0.10525208,0.244806,1.42068,0.291196,0.735461,,,4.57105,-0.0886029,-0.0151309,999,,,,,,,68.6,4.035294118,68,4,,,,,,,,,,,,,,,,,,,Grant Wolfram,sa3008313,664991
Josh Ekness,MIA,0.6252,0.78,0,4.58305,14.3519,0,0,0.599,,14.3519,63.448,14.0305,7.8435,7.30838,1.8913,6.925,,0.7589,12.9408,8.11511,4.34263,1.86871,1.18602,0.203959,0.109144,0.094814643,0.251605,1.46012,0.29657,0.716202,,,4.68245,-0.0891865,-0.0726909,999,,,,,,,48.6,3.471428571,50,3.571428571,,,,,,,,,,,,,,,,,,,Josh Ekness,sa3023204,694795
Andry Lara,WSN,0.7882,0.9092,0,4.43556,17.3333,0,0,0.6034,,17.3333,74.842,17.4611,9.1836,8.54254,2.4562,6.2994,,0.7125,13.5201,7.02007,3.27085,2.14625,1.27534,0.180649,0.0841693,0.096479237,0.257424,1.3708,0.289369,0.717303,,,4.66222,-0.0905104,-0.0151729,999,,,,,,,68,4,70,4.117647059,,,,,,,,,,,,,,,,,,,Andry Lara,sa3014716,691251
Tyler Gilbert,CHW,2.1017,2.4245,0,4.20388,46.2222,0,0,0.5987,,46.2222,197.446,46.5862,23.2116,21.5903,6.8331,14.1397,,1.9077,38.799,7.55462,2.75316,2.74398,1.33048,0.196504,0.071613,0.124891356,0.256817,1.31378,0.292805,0.73328,,,4.45103,-0.0922631,0.0983205,999,,,,,,,166.1,3.610869565,173,3.760869565,,,,,,,,,,,,,,,,,,,Tyler Gilbert,17964,656457
Jacob Wallace,KCR,0.4338,0.5091,0,4.87205,9.6296,0,0,0.614,,9.6296,43.24,9.4222,5.5676,5.21288,1.296,5.3836,,0.4732,8.498,7.94239,5.03161,1.5785,1.21127,0.196531,0.124505,0.072025895,0.252044,1.53753,0.294543,0.711101,,,4.97573,-0.092271,-0.0810531,999,,,,,,,43.3,4.33,42,4.2,,,,,,,,,,,,,,,,,,,Jacob Wallace,sa3010374,686608
Gus Varland,CHW,1.372,1.6452,0,4.36786,30.8148,0,0,0.5987,,30.8148,133.919,30.2444,16.0927,14.955,4.2866,12.3674,,1.5379,27.5836,8.05627,3.61211,2.23035,1.25198,0.205972,0.0923498,0.113622405,0.252008,1.38284,0.294495,0.724357,,,4.53837,-0.092438,0.0147067,749.7299805,,,,,,,120.2,3.877419355,121,3.903225806,,,,,,,,,,,,,,,,,,,Gus Varland,24737,681402
Hunter Strickland,TEX,0.9181,1.0621,0,4.80715,20.2222,0,0,0.6179,,20.2222,88.967,20.1465,11.4841,10.8012,3.2177,8.4713,,0.9813,17.5112,7.79345,3.7702,2.06712,1.43205,0.196828,0.0952184,0.101609588,0.253369,1.41517,0.287976,0.710558,,,4.90544,-0.0925449,-0.0600123,999,,,,,,,72.1,3.605,74,3.7,,,,,,,,,,,,,,,,,,,Hunter Strickland,7836,519326
Ryan Cusick,ATH,0.4294,0.5074,0,4.77034,9.5679,0,0,0.6428,,9.5679,42.6,9.4861,5.4396,5.07135,1.3285,4.9593,,0.47,8.0088,7.53344,4.66494,1.61491,1.24965,0.188,0.116416,0.071584493,0.255204,1.50978,0.293087,0.715569,,,4.99978,-0.0925461,0.0213737,999,,,,,,,43.3,4.33,42,4.2,,,,,,,,,,,,,,,,,,,Ryan Cusick,sa3017385,680743
T.J. McFarland,ATH,2.7421,2.8804,0,4.28879,61.4074,0,0,11.9981,,59.7407,260.815,63.7003,30.9698,28.4684,6.0462,22.4144,,2.8092,41.8512,6.30492,3.37675,1.86716,0.910866,0.160463,0.0859398,0.07452333,0.270385,1.44147,0.307171,0.710172,,,4.34773,-0.0933151,-0.135185,999,,,,,,,260.8,4.346666667,279,4.65,,,,,,,,,,,,,,,,,,,T.J. McFarland,3237,519008
Ryan Loutos,STL,1.4549,1.563,0,4.34182,30.8148,0,0,0.6296,,30.8148,134.328,31.1884,16.0863,14.8658,3.7659,12.6971,,1.1911,24.5987,7.18448,3.70841,1.93735,1.0999,0.183124,0.0945231,0.088601038,0.258954,1.42417,0.297827,0.71994,,,4.51077,-0.0953764,0.0147276,999,,,,,,,111.6,3.6,115,3.709677419,,,,,,,,,,,,,,,,,,,Ryan Loutos,29521,702795
Lenny Torres Jr.,CIN,0.3388,0.4106,0,5.04413,7.6543,0,0,0.5832,,7.6543,34.432,7.5651,4.5754,4.28992,1.2296,4.2212,,0.3648,7.172,8.43291,4.96333,1.69904,1.44578,0.208295,0.122595,0.08569935,0.253471,1.53983,0.295438,0.716443,,,5.17826,-0.09819,-0.0850695,999,,,,,,,32.1,4.0125,33,4.125,,,,,,,,,,,,,,,,,,,Lenny Torres Jr.,sa3008329,678013
Elvis Peguero,MIL,2.542,2.612,0,4.35717,55.6235,0,0,7.2917,,56.9568,252.103,57.8208,31.708,27.5745,6.5442,24.2469,,3.6097,49.2845,7.78766,3.83136,2.03261,1.03408,0.195494,0.0961785,0.099314958,0.257845,1.44088,0.304461,0.69075,,,4.3968,-0.0989106,-0.206952,750.5599976,,,,,,,226.9,3.980701754,236,4.140350877,,,,,,,,,,,,,,,,,,,Elvis Peguero,21652,665625
Jared Shuster,CHW,1.6971,2.0743,0,4.46969,38.5185,0,0,0.5987,,38.5185,166.675,38.9614,20.5088,19.1295,5.7551,14.5704,,1.0889,30.7338,7.18107,3.40443,2.10933,1.3447,0.184394,0.087418,0.096975558,0.257996,1.38977,0.289943,0.726185,,,4.73265,-0.101225,-0.0710324,999,,,,,,,131.4,3.369230769,135,3.461538462,,,,,,,,,,,,,,,,,,,Jared Shuster,27472,694363
Guillo Zuñiga,PHI,0.6656,0.7489,0,4.85962,14.4444,0,0,0.5782,,14.4444,63.604,14.4766,8.3187,7.79936,2.2829,6.6029,,0.6718,12.0438,7.50424,4.11413,1.82402,1.42243,0.189356,0.103813,0.085543357,0.256999,1.45935,0.290308,0.713554,,,5.06439,-0.102215,-0.072754,999,,,,,,,46.6,3.328571429,48,3.428571429,,,,,,,,,,,,,,,,,,,Guillo Zuniga,19588,670871
Anthony Molina,COL,0.9145,1.1596,0,5.04663,21.1852,0,0,0.564,,21.1852,93.081,24.3168,12.7124,11.8793,3.251,6.7098,,0.8172,15.4259,6.55331,2.85049,2.29901,1.38111,0.165726,0.0720856,0.093639962,0.284227,1.46454,0.314993,0.691749,,,4.77101,-0.102926,-0.210829,999,,,,,,,66.1,3.147619048,76,3.619047619,,,,,,,,,,,,,,,,,,,Anthony Molina,26952,683627
