Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jeremy Peguero",,0.0404,0.0574,0,5.91786,1,0,0,0,,1,4.815,1.0426,0.6996,0.65754,0.146444,0.8353,0.0278,0.0581,0.7091,6.3819,7.5177,0.848917,1.318,0.147269,0.173479,-0.026209771633148193,0.265861,1.8779,0.292283,0.704355,0.395002,,6.33226,-0.0224822,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jeremy Peguero","sa3015429",691707
"Jiorgeny Casimiri",,0.0395,0.0582,0,6.16212,1,0,0,0,,1,4.76,1.0908,0.7251,0.68468,0.166444,0.7286,0.0275,0.0518,0.6694,6.0246,6.5574,0.918748,1.498,0.14063,0.153067,-0.012436985969543457,0.274098,1.8194,0.294029,0.689811,0.379008,,6.33266,-0.0224866,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jiorgeny Casimiri","sa3011736",691829
"Jorge Gonzalez","LAD",0.0418,0.056,0,6.20991,1,0,0,0,,1,4.778,1.0823,0.7313,0.68999,0.173,0.7604,0.0276,0.0558,0.6979,6.2811,6.8436,0.917806,1.557,0.146065,0.159146,-0.013080775737762451,0.273184,1.8427,0.294186,0.694408,0.395911,,6.46828,-0.0225112,-0.0485795,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jorge Gonzalez","sa3009504",684083
"Daniel Nunan",,0.04,0.0578,0,6.05205,1,0,0,0,,1,4.739,1.1012,0.7117,0.67245,0.169,0.6935,0.0274,0.0468,0.6242,5.6178,6.2415,0.900072,1.521,0.131716,0.146339,-0.01462334394454956,0.275389,1.7947,0.290813,0.695077,0.355987,,6.33598,-0.0225233,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Daniel Nunan","sa3011529",681353
"Sam Bachman","LAA",0.7919,0.8716,0,4.42151,17,0,0,0.6287,,17,74.236,17.1164,9.03,8.35174,2.19489,7.1516,0.4426,0.87,14.244,7.54094,3.78614,1.99172,1.162,0.191875,0.096336,0.09553855657577515,0.2585,1.42753,0.299776,0.718938,0.465626,,4.58474,-0.0225258,-0.00692194,999,,,,,,,65.00000000000001,3.8235294117647065,67,3.9411764705882355,8.38,6.55,5.48,4.71,4.09,3.55,3.05,2.55,1.99,5.61,5.3,5.08,4.9,4.74,4.58,4.42,4.24,4,"Sam Bachman","29754",696147
"Ludwin Jimenez",,0.0396,0.0582,0,6.13926,1,0,0,0,,1,4.792,1.0791,0.724,0.68214,0.156667,0.78,0.0277,0.0538,0.6841,6.1569,7.02,0.877051,1.41,0.142759,0.162771,-0.02001252770423889,0.272624,1.8591,0.295895,0.692233,0.399002,,6.33635,-0.0225273,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ludwin Jimenez","sa3005856",679587
"Yeury Tatiz","SEA",0.0399,0.0579,0,5.66028,1,0,0,0,,1,4.708,1.096,0.6737,0.62892,0.143111,0.6562,0.0272,0.08,0.5884,5.2956,5.9058,0.896678,1.288,0.124979,0.13938,-0.014401011168956757,0.275945,1.7522,0.294075,0.694979,0.457412,,6.05872,-0.0225399,-0.0551937,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yeury Tatiz","sa3005812",677650
"Felix Cabrera","LAD",0.0423,0.0555,0,6.04377,1,0,0,0,,1,4.81,1.1145,0.7164,0.67153,0.151778,0.7814,0.0278,0.0553,0.5893,5.3037,7.0326,0.754159,1.366,0.122516,0.162453,-0.03993764519691467,0.280497,1.8959,0.297852,0.700661,0.442987,,6.47109,-0.0225417,-0.0485795,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Felix Cabrera","sa3016496",693806
"Miguel Valdez","SDP",0.04,0.0577,0,6.04683,1,0,0,0,,1,4.735,1.0988,0.7143,0.67187,0.162444,0.7199,0.0273,0.0494,0.6049,5.4441,6.4791,0.840256,1.462,0.127751,0.152038,-0.02428722381591797,0.277076,1.8187,0.292762,0.694033,0.413322,,6.37636,-0.0225678,-0.0501082,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Miguel Valdez","sa3021025",808895
"Issac Solano",,0.0397,0.0581,0,6.10785,1,0,0,0,,1,4.789,1.081,0.7212,0.67865,0.154556,0.783,0.0277,0.0497,0.6657,5.9913,7.047,0.850192,1.391,0.139006,0.1635,-0.024493619799613953,0.273235,1.864,0.295418,0.693606,0.408009,,6.3424,-0.0225941,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Issac Solano","sa3011441",691473
"Jordy Luciano",,0.0396,0.0582,0,6.11046,1,0,0,0,,1,4.826,1.0911,0.7238,0.67894,0.142111,0.8181,0.0279,0.0574,0.6486,5.8374,7.3629,0.792813,1.279,0.134397,0.169519,-0.035122260451316833,0.276193,1.9092,0.300333,0.693117,0.443008,,6.34322,-0.0226032,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jordy Luciano","sa3019179",802742
"Eduar Segovia",,0.0395,0.0583,0,6.15231,1,0,0,0,,1,4.817,1.0772,0.7265,0.68359,0.150889,0.8146,0.0278,0.0527,0.6933,6.2397,7.3314,0.851093,1.358,0.143928,0.169109,-0.02518165111541748,0.27273,1.8918,0.29828,0.693402,0.411989,,6.34334,-0.0226044,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Eduar Segovia","sa3008374",680887
"Matt Mikulski","HOU",0.0404,0.0574,0,5.62428,1,0,0,0,,1,4.701,1.0628,0.6648,0.62492,0.150111,0.6496,0.0272,0.0695,0.6608,5.9472,5.8464,1.01724,1.351,0.140566,0.138183,0.0023824572563171387,0.266908,1.7124,0.287825,0.697357,0.374357,,5.95362,-0.0226173,-0.0506204,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Matt Mikulski","sa3017874",694392
"Steve Hajjar",,0.0395,0.0647,0.0103,5.98653,0.7831,0.0461,0,0,,1,4.774,1.0327,0.704,0.66517,0.164667,0.7943,0.0212,0.0471,0.7429,6.6861,7.1487,0.935289,1.482,0.155614,0.16638,-0.010766655206680298,0.2626,1.827,0.28695,0.703428,0.345013,,6.34555,-0.0226288,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Steve Hajjar","sa3018177",680727
"Horacio Andujar",,0.0395,0.0583,0,6.17265,1,0,0,0,,1,4.71,1.1386,0.7265,0.68585,0.174667,0.6345,0.0272,0.0463,0.5663,5.0967,5.7105,0.892514,1.572,0.120234,0.134713,-0.014479845762252808,0.282587,1.7731,0.293146,0.684694,0.384001,,6.34695,-0.0226443,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Horacio Andujar","sa3010370",682810
"Gabe Starks","CIN",0.0383,0.0595,0,6.66045,1,0,0,0,,1,4.826,1.145,0.7821,0.74005,0.191556,0.7508,0.0279,0.0465,0.6597,5.9373,6.7572,0.878663,1.724,0.136697,0.155574,-0.01887691020965576,0.284211,1.8958,0.300066,0.68425,0.400361,,6.7292,-0.0226474,-0.0416553,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Gabe Starks","sa3023443",694784
"Blake Loubier",,0.039,0.0587,0,6.53526,1,0,0,0,,1,4.796,1.1754,0.7698,0.72614,0.160556,0.7175,0.0277,0.0485,0.5458,4.9122,6.4575,0.760697,1.445,0.113803,0.149604,-0.035800665616989136,0.291663,1.8929,0.305341,0.673272,0.426192,,6.4601,-0.0226505,-0.0424861,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Blake Loubier","sa3011730",688029
"Lake Bachar","MIA",2.6824,3.1874,0,4.42475,60,0,1.097,11.5538,,60,259.179,58.2587,31.5369,29.4983,8.71333,23.2111,1.4765,2.4078,53.4047,8.0107,3.48166,2.30083,1.307,0.206053,0.0895563,0.11649710685014725,0.249438,1.35783,0.288992,0.720833,0.37078,,4.55516,-0.0226568,0.0177795,999,,,,,,,266.5,4.441666666666666,267,4.45,6.86,5.92,5.33,4.87,4.48,4.11,3.76,3.38,2.92,5.52,5.22,5.02,4.85,4.69,4.54,4.39,4.22,3.99,"Lake Bachar","19222",669199
"Jakob Brustoski",,0.0402,0.0576,0,5.95908,1,0,0,0,,1,4.852,1.0362,0.7049,0.66212,0.140778,0.886,0.028,0.0579,0.74,6.66,7.974,0.835214,1.267,0.152514,0.182605,-0.03009067475795746,0.265142,1.9222,0.29578,0.705636,0.405017,,6.34829,-0.022669,-0.0476246,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jakob Brustoski","sa3018144",687572
"Gregoris Chalas",,0.0394,0.0584,0,6.18966,1,0,0,0,,1,4.787,1.116,0.7307,0.68774,0.156333,0.7361,0.0276,0.0605,0.6191,5.5719,6.6249,0.841054,1.407,0.129329,0.153771,-0.024441197514533997,0.279671,1.8521,0.2985,0.686613,0.416003,,6.35041,-0.0226825,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Gregoris Chalas","sa3008044",682284
"Brawny Reyes",,0.0394,0.0584,0,6.19281,1,0,0,0,,1,4.778,1.1051,0.7299,0.68809,0.161444,0.7379,0.0276,0.0533,0.6439,5.7951,6.6411,0.872611,1.453,0.134763,0.154437,-0.019673511385917664,0.27719,1.843,0.296611,0.688383,0.397992,,6.35106,-0.0226896,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Brawny Reyes","sa3018007",702886
"Joel Benitez",,0.0395,0.0583,0,6.16977,1,0,0,0,,1,4.782,1.0953,0.7275,0.68553,0.159333,0.7574,0.0276,0.0506,0.6542,5.8878,6.8166,0.863744,1.434,0.136805,0.158386,-0.02158091962337494,0.275616,1.8527,0.296148,0.690462,0.4,,6.35341,-0.0227156,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Joel Benitez","sa3008733",685762
"Nate Lavender","TBR",1.182,1.167,0,4.03875,24,0,0,0.6854,,24,103.717,21.5128,11.5953,10.77,3.09867,11.0776,0.5991,1.2249,25.0426,9.39097,4.1541,2.26065,1.162,0.241451,0.106806,0.1346452534198761,0.235332,1.35793,0.291026,0.74313,0.396158,,4.29585,-0.0227166,-0.00951125,999,,,,,,,101.50000000000001,4.229166666666667,99,4.125,7.36,5.87,4.99,4.34,3.81,3.35,2.91,2.48,1.98,5.19,4.86,4.64,4.46,4.3,4.15,3.99,3.81,3.57,"Nate Lavender","sa3017917",681320
"Maikel Miralles","SDP",0.0388,0.0712,0.0211,6.12423,0.5852,0.0882,0,0,,1,4.695,1.1115,0.7216,0.68047,0.177667,0.6593,0.0151,0.0457,0.5968,5.3712,5.9337,0.905203,1.599,0.127114,0.140426,-0.013312026858329773,0.278571,1.7708,0.290413,0.689326,0.392117,,6.39755,-0.0228131,-0.0501177,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Maikel Miralles","sa3022418",808063
"Blake Weiman","HOU",0.632,0.6403,0,4.24892,13,0,0,0.653,,13,55.603,13.0306,6.6017,6.13733,1.84889,4.2472,0.3212,0.4754,10.7194,7.42112,2.94037,2.52387,1.28,0.192785,0.0763844,0.11640019714832306,0.256103,1.32906,0.291858,0.726792,0.403817,,4.45606,-0.0228146,-0.0403308,999,,,,,,,51.8,3.9846153846153842,53,4.076923076923077,8.45,6.38,5.21,4.38,3.73,3.17,2.67,2.18,1.64,5.39,5.08,4.86,4.69,4.53,4.38,4.22,4.04,3.8,"Blake Weiman","sa3004211",676620
"Pedro Alfonseca",,0.0396,0.0581,0,6.11199,1,0,0,0,,1,4.812,1.086,0.7229,0.67911,0.147778,0.7958,0.0278,0.063,0.6508,5.8572,7.1622,0.817793,1.33,0.135245,0.165378,-0.03013300895690918,0.274714,1.8818,0.297412,0.691917,0.427999,,6.36239,-0.0228147,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Pedro Alfonseca","sa918899",670184
"David Tiburcio",,0.0387,0.0629,0.006,6.22521,0.8714,0.0274,0,0,,1,4.747,1.1584,0.735,0.69169,0.164,0.6629,0.0237,0.049,0.5355,4.8195,5.9661,0.807814,1.476,0.112808,0.139646,-0.02683800458908081,0.287081,1.8213,0.298117,0.682478,0.419993,,6.36318,-0.0228234,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"David Tiburcio","sa3016010",696010
"Enmanuel Acosta",,0.0392,0.0585,0,6.2352,1,0,0,0,,1,4.776,1.1167,0.7344,0.6928,0.163778,0.7249,0.0276,0.0515,0.6306,5.6754,6.5241,0.869913,1.474,0.132035,0.15178,-0.01974456012248993,0.279203,1.8416,0.297303,0.686716,0.395996,,6.36359,-0.0228279,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Enmanuel Acosta","sa3010325",691081
"Estarlin Escalante","NYM",0.0415,0.0563,0,5.9418,1,0,0,0,,1,4.769,1.0835,0.7038,0.6602,0.151111,0.7497,0.0275,0.0547,0.6343,5.7087,6.7473,0.846072,1.36,0.133005,0.157203,-0.024197950959205627,0.273294,1.8332,0.293279,0.696454,0.426451,,6.27552,-0.0228455,-0.0512764,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Estarlin Escalante","sa3018906",805076
"Darlin Pinales","ARI",0.041,0.0567,0,6.04854,1,0,0,0,,1,4.85,1.0834,0.7181,0.67206,0.123333,0.8709,0.028,0.0517,0.6894,6.2046,7.8381,0.791595,1.11,0.142144,0.179567,-0.03742267191410065,0.275857,1.9543,0.308241,0.693858,0.463701,,6.15881,-0.0228592,-0.0455197,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Darlin Pinales","sa3016211",692329
"Yomil Maysonet","CIN",0.0382,0.0595,0,6.65874,1,0,0,0,,1,4.847,1.1415,0.7827,0.73986,0.185889,0.7715,0.028,0.0553,0.6562,5.9058,6.9435,0.850551,1.673,0.135383,0.159171,-0.023787900805473328,0.283941,1.913,0.300685,0.683888,0.412311,,6.75104,-0.022874,-0.0416553,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yomil Maysonet","sa3007476",680936
"Joel Ibarra","LAD",0.0418,0.056,0,6.22224,1,0,0,0,,1,4.773,1.0661,0.7312,0.69136,0.179556,0.7568,0.0276,0.0615,0.726,6.534,6.8112,0.959302,1.616,0.152106,0.158559,-0.006452962756156921,0.269578,1.8229,0.290752,0.694677,0.373716,,6.5036,-0.0228951,-0.0485795,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Joel Ibarra","sa3009326",684169
"Henry Gomez","ATH",0.0399,0.0579,0,5.85054,1,0,0,0,,1,4.706,1.1446,0.6962,0.65006,0.144889,0.6492,0.0272,0.0612,0.4932,4.4388,5.8428,0.759704,1.304,0.104802,0.137952,-0.03314916789531708,0.286465,1.7938,0.297754,0.6899,0.472088,,6.19484,-0.0229072,-0.0516271,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Henry Gomez","sa3009993",683510
"Zach Cable",,0.0394,0.0584,0,6.20136,1,0,0,0,,1,4.782,1.1021,0.7309,0.68904,0.161111,0.7483,0.0276,0.0517,0.6448,5.8032,6.7347,0.861686,1.45,0.134839,0.156483,-0.02164366841316223,0.27677,1.8504,0.296273,0.688989,0.398012,,6.37132,-0.0229132,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Zach Cable","sa3016935",668871
"Charlie Cerny",,0.0393,0.0585,0,6.19614,1,0,0,0,,1,4.787,1.1335,0.7326,0.68846,0.153444,0.7398,0.0276,0.0471,0.5749,5.1741,6.6582,0.777102,1.381,0.120096,0.154544,-0.03444746881723404,0.283368,1.8733,0.29955,0.687799,0.432002,,6.37216,-0.0229224,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Charlie Cerny","sa3007230",679326
"Karlo Seijas",,0.0383,0.0679,0.0142,6.24438,0.7147,0.0607,0,0,,1,4.707,1.1645,0.7356,0.69382,0.176444,0.6089,0.019,0.0469,0.5277,4.7493,5.4801,0.866645,1.588,0.11211,0.129361,-0.0172509104013443,0.287446,1.7734,0.295201,0.67991,0.397998,,6.37226,-0.0229235,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Karlo Seijas","sa3006369",678581
"Fabricio Reina",,0.0393,0.0585,0,6.2217,1,0,0,0,,1,4.782,1.1087,0.7332,0.6913,0.161556,0.7454,0.0276,0.0486,0.6371,5.7339,6.7086,0.854709,1.454,0.133229,0.155876,-0.022647440433502197,0.278009,1.8541,0.296972,0.688546,0.398995,,6.3745,-0.0229483,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Fabricio Reina","sa3003143",674457
"Kristófer Bow",,0.0404,0.0574,0,6.20001,1,0,0,0,,1,4.831,1.1028,0.7328,0.68889,0.162111,0.7744,0.0279,0.0706,0.6479,5.8311,6.9696,0.836648,1.459,0.134113,0.160298,-0.026185065507888794,0.276668,1.8772,0.296188,0.693473,0.429782,,6.51312,-0.0229562,-0.0489992,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Kristofer Bow","sa3020607",690603
"T.J. Czyz",,0.0394,0.0583,0,6.18543,1,0,0,0,,1,4.778,1.1037,0.7294,0.68727,0.160778,0.7473,0.0276,0.0478,0.6333,5.6997,6.7257,0.847451,1.447,0.132545,0.156404,-0.023859351873397827,0.27711,1.851,0.295696,0.689829,0.401005,,6.37529,-0.022957,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"T.J. Czyz","sa3020398",702856
"Juan Manuel Abril","CIN",0.0382,0.0596,0,6.67521,1,0,0,0,,1,4.843,1.1492,0.7846,0.74169,0.187444,0.7584,0.028,0.0558,0.6428,5.7852,6.8256,0.847574,1.687,0.132728,0.156597,-0.02386951446533203,0.285246,1.9076,0.300684,0.682601,0.412309,,6.76026,-0.0229697,-0.0416553,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Juan Manuel Abril","sa3002921",671358
"Reese Sharp","BAL",0.0409,0.0569,0,6.04107,1,0,0,0,,1,4.733,1.0573,0.71,0.67123,0.174222,0.7274,0.0273,0.0491,0.75,6.75,6.5466,1.03107,1.568,0.158462,0.153687,0.004774987697601318,0.267231,1.7847,0.291226,0.6975,0.358012,,6.26087,-0.0229739,-0.0510147,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Reese Sharp","sa3020561",688701
"Patrick Pridgen",,0.0388,0.0637,0.0078,6.2244,0.8409,0.0339,0,0,,1,4.743,1.1103,0.7319,0.6916,0.173667,0.6911,0.0228,0.0493,0.6347,5.7123,6.2199,0.918391,1.563,0.133818,0.145709,-0.011891216039657593,0.277395,1.8014,0.293226,0.68634,0.375011,,6.37595,-0.0229741,-0.0476246,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Patrick Pridgen","sa3020564",695231
"Jose Geraldo","SEA",0.0395,0.0582,0,5.78889,1,0,0,0,,1,4.684,1.076,0.6838,0.64321,0.164111,0.6637,0.0271,0.0464,0.6664,5.9976,5.9733,1.00407,1.477,0.142272,0.141695,0.0005764365196228027,0.270767,1.7397,0.290097,0.699297,0.391714,,6.09742,-0.0229824,-0.0551937,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jose Geraldo","sa3016295",702751
"Gabriel Hernandez",,0.0393,0.0585,0,6.21351,1,0,0,0,,1,4.766,1.1471,0.7339,0.69039,0.159667,0.6973,0.0275,0.0487,0.5505,4.9545,6.2757,0.789474,1.437,0.115506,0.146307,-0.030801519751548767,0.285348,1.8444,0.298333,0.685127,0.42299,,6.37915,-0.0229995,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Gabriel Hernandez","sa3015147",682735
"Johan Moreno","SDP",0.0387,0.0722,0.0227,6.11712,0.5539,0.0949,0,0,,1,4.682,1.1202,0.721,0.67968,0.179556,0.6391,0.0141,0.0443,0.5679,5.1111,5.7519,0.888593,1.616,0.121294,0.136501,-0.015207178890705109,0.280148,1.7593,0.289327,0.688563,0.394505,,6.4151,-0.023008,-0.0501177,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Johan Moreno","sa3020999",808052
"Fran Castro",,0.0394,0.0584,0,6.18588,1,0,0,0,,1,4.764,1.1207,0.7297,0.68732,0.162444,0.7115,0.0275,0.0528,0.5954,5.3586,6.4035,0.836824,1.462,0.124979,0.149349,-0.024370282888412476,0.280196,1.8322,0.295589,0.687011,0.405992,,6.38036,-0.0230128,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Fran Castro","sa3010675",691123
"Alexis Cedano",,0.0393,0.0585,0,6.23709,1,0,0,0,,1,4.746,1.1289,0.7339,0.69301,0.171333,0.68,0.0274,0.0485,0.5983,5.3847,6.12,0.879853,1.542,0.126064,0.143279,-0.017214491963386536,0.280996,1.8089,0.294829,0.685135,0.384996,,6.38271,-0.0230388,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Alexis Cedano","sa3006641",680984
"Eliander Alcalde","TOR",0.0404,0.0574,0,6.07059,1,0,0,0,,1,4.713,1.1067,0.7149,0.67451,0.174222,0.657,0.0272,0.0457,0.6066,5.4594,5.913,0.923288,1.568,0.128708,0.139402,-0.010693833231925964,0.275964,1.7637,0.28874,0.690096,0.377862,,6.32627,-0.0230727,-0.0503026,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Eliander Alcalde","sa3016519",700289
"Michael Brewer",,0.0393,0.0584,0,6.21594,1,0,0,0,,1,4.757,1.1096,0.7314,0.69066,0.169222,0.7086,0.0275,0.0508,0.629,5.661,6.3774,0.887666,1.523,0.132226,0.148959,-0.016733229160308838,0.277567,1.8182,0.293925,0.687287,0.382012,,6.38657,-0.0230813,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Michael Brewer","sa3021465",684609
"Cristofher Carrasco",,0.038,0.067,0.0117,6.2325,0.7576,0.0516,0,0,,1,4.769,1.0969,0.7337,0.6925,0.173556,0.7312,0.0204,0.0509,0.6747,6.0723,6.5808,0.92273,1.562,0.141476,0.153324,-0.011847347021102905,0.275126,1.8281,0.294186,0.69042,0.389949,,6.4196,-0.023088,-0.0470502,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Cristofher Carrasco","sa3020335",804448
"Angel Gonzalez","STL",0.0402,0.0576,0,5.98518,1,0,0,0,,1,4.78,1.0586,0.7064,0.66502,0.152333,0.7614,0.0276,0.0782,0.6913,6.2217,6.8526,0.907933,1.371,0.144623,0.159289,-0.014665275812149048,0.268653,1.82,0.292649,0.693083,0.394351,,6.28301,-0.0230893,-0.0485637,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Angel Gonzalez","sa3015160",694261
"Joan Ogando","HOU",0.0387,0.0675,0.0132,6.28083,0.7188,0.0598,0,0,,1,4.751,1.1083,0.7395,0.69787,0.170111,0.7131,0.0193,0.0523,0.6642,5.9778,6.4179,0.931426,1.531,0.139802,0.150095,-0.01029255986213684,0.278076,1.8214,0.297716,0.683344,0.398192,,6.34572,-0.0231084,-0.0496659,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Joan Ogando","sa3022325",808010
"Anthony Mendez",,0.0392,0.0585,0,6.2244,1,0,0,0,,1,4.796,1.1116,0.7345,0.6916,0.157222,0.7615,0.0277,0.0495,0.6257,5.6313,6.8535,0.821668,1.415,0.130463,0.158778,-0.028315261006355286,0.278946,1.8731,0.29805,0.688813,0.411996,,6.39197,-0.0231409,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Anthony Mendez","sa3015992",693796
"Christian Rodriguez","NYM",0.0411,0.0693,0.023,6.03297,0.5721,0.0911,0,0,,1,4.748,1.099,0.7137,0.67033,0.159889,0.7136,0.015,0.0506,0.6177,5.5593,6.4224,0.865611,1.439,0.130097,0.150295,-0.02019798755645752,0.275867,1.8126,0.292904,0.691673,0.420475,,6.30224,-0.0231519,-0.0512859,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Christian Rodriguez","sa3022360",815184
"Matthew McMillan",,0.0392,0.0585,0,6.22053,1,0,0,0,,1,4.801,1.1134,0.7345,0.69117,0.155222,0.7709,0.0277,0.0456,0.6203,5.5827,6.9381,0.804644,1.397,0.129202,0.160571,-0.03136846423149109,0.279433,1.8843,0.298593,0.689747,0.41801,,6.39327,-0.0231552,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Matthew McMillan","sa3017279",702321
"Andy Rodriguez","TBR",0.0398,0.0579,0,6.0561,1,0,0,0,,1,4.744,1.1123,0.7159,0.6729,0.159111,0.7117,0.0274,0.0487,0.6467,5.8203,6.4053,0.908669,1.432,0.13632,0.150021,-0.013701528310775757,0.27922,1.824,0.299954,0.692024,0.426168,,6.22272,-0.0231623,-0.052139,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Andy Rodriguez","sa3017620",703142
"Hayder Ortiz",,0.0393,0.0584,0,6.20001,1,0,0,0,,1,4.824,1.0809,0.7317,0.68889,0.152556,0.8124,0.0279,0.0581,0.6821,6.1389,7.3116,0.839611,1.373,0.141397,0.168408,-0.027010783553123474,0.273403,1.8933,0.297657,0.691543,0.409999,,6.397,-0.0231964,-0.0476151,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Hayder Ortiz","sa3019428",694999
